x,y,z,p
20,46,20,nan
20,46,21,nan
20,46,22,nan
20,46,23,nan
20,46,24,nan
20,46,25,nan
20,46,26,nan
20,46,27,nan
20,46,28,nan
20,46,29,nan
20,46,30,nan
20,46,31,nan
20,46,32,nan
20,46,33,nan
20,46,34,nan
20,46,35,nan
20,46,36,nan
20,46,37,nan
20,46,38,nan
20,46,39,nan
20,46,40,nan
20,46,41,nan
20,46,42,nan
20,46,43,nan
20,46,44,nan
20,46,45,nan
20,46,46,nan
20,46,47,nan
20,46,48,nan
20,46,49,nan
20,46,50,nan
20,46,51,nan
20,46,52,nan
20,46,53,nan
20,46,54,nan
20,46,55,nan
20,46,56,nan
20,46,57,nan
20,46,58,nan
20,46,59,nan
20,46,60,nan
20,46,61,nan
20,46,62,nan
20,46,63,nan
20,46,64,nan
20,46,65,nan
20,46,66,nan
20,46,67,nan
20,46,68,nan
20,46,69,nan
20,46,70,nan
20,46,71,nan
20,46,72,nan
20,46,73,nan
20,46,74,nan
20,46,75,nan
20,46,76,nan
20,46,77,nan
20,46,78,nan
20,46,79,nan
20,46,80,nan
20,46,81,nan
20,46,82,nan
20,46,83,nan
20,46,84,nan
20,46,85,nan
20,46,86,nan
20,46,87,nan
20,46,88,nan
20,46,89,nan
20,46,90,nan
20,46,91,nan
20,46,92,nan
20,46,93,nan
20,46,94,nan
20,46,95,nan
20,46,96,nan
20,46,97,nan
20,46,98,nan
20,46,99,nan
20,47,0,nan
20,47,1,nan
20,47,2,nan
20,47,3,nan
20,47,4,nan
20,47,5,nan
20,47,6,nan
20,47,7,nan
20,47,8,nan
20,47,9,nan
20,47,10,nan
20,47,11,nan
20,47,12,nan
20,47,13,nan
20,47,14,nan
20,47,15,nan
20,47,16,nan
20,47,17,nan
20,47,18,nan
20,47,19,nan
20,47,20,nan
20,47,21,nan
20,47,22,nan
20,47,23,nan
20,47,24,nan
20,47,25,nan
20,47,26,nan
20,47,27,nan
20,47,28,nan
20,47,29,nan
20,47,30,nan
20,47,31,nan
20,47,32,nan
20,47,33,nan
20,47,34,nan
20,47,35,nan
20,47,36,nan
20,47,37,nan
20,47,38,nan
20,47,39,nan
20,47,40,nan
20,47,41,nan
20,47,42,nan
20,47,43,nan
20,47,44,nan
20,47,45,nan
20,47,46,nan
20,47,47,nan
20,47,48,nan
20,47,49,nan
20,47,50,nan
20,47,51,nan
20,47,52,nan
20,47,53,nan
20,47,54,nan
20,47,55,nan
20,47,56,nan
20,47,57,nan
20,47,58,nan
20,47,59,nan
20,47,60,nan
20,47,61,nan
20,47,62,nan
20,47,63,nan
20,47,64,nan
20,47,65,nan
20,47,66,nan
20,47,67,nan
20,47,68,nan
20,47,69,nan
20,47,70,nan
20,47,71,nan
20,47,72,nan
20,47,73,nan
20,47,74,nan
20,47,75,nan
20,47,76,nan
20,47,77,nan
20,47,78,nan
20,47,79,nan
20,47,80,nan
20,47,81,nan
20,47,82,nan
20,47,83,nan
20,47,84,nan
20,47,85,nan
20,47,86,nan
20,47,87,nan
20,47,88,nan
20,47,89,nan
20,47,90,nan
20,47,91,nan
20,47,92,nan
20,47,93,nan
20,47,94,nan
20,47,95,nan
20,47,96,nan
20,47,97,nan
20,47,98,nan
20,47,99,nan
20,48,0,nan
20,48,1,nan
20,48,2,nan
20,48,3,nan
20,48,4,nan
20,48,5,nan
20,48,6,nan
20,48,7,nan
20,48,8,nan
20,48,9,nan
20,48,10,nan
20,48,11,nan
20,48,12,nan
20,48,13,nan
20,48,14,nan
20,48,15,nan
20,48,16,nan
20,48,17,nan
20,48,18,nan
20,48,19,nan
20,48,20,nan
20,48,21,nan
20,48,22,nan
20,48,23,nan
20,48,24,nan
20,48,25,nan
20,48,26,nan
20,48,27,nan
20,48,28,nan
20,48,29,nan
20,48,30,nan
20,48,31,nan
20,48,32,nan
20,48,33,nan
20,48,34,nan
20,48,35,nan
20,48,36,nan
20,48,37,nan
20,48,38,nan
20,48,39,nan
20,48,40,nan
20,48,41,nan
20,48,42,nan
20,48,43,nan
20,48,44,nan
20,48,45,nan
20,48,46,nan
20,48,47,nan
20,48,48,nan
20,48,49,nan
20,48,50,nan
20,48,51,nan
20,48,52,nan
20,48,53,nan
20,48,54,nan
20,48,55,nan
20,48,56,nan
20,48,57,nan
20,48,58,nan
20,48,59,nan
20,48,60,nan
20,48,61,nan
20,48,62,nan
20,48,63,nan
20,48,64,nan
20,48,65,nan
20,48,66,nan
20,48,67,nan
20,48,68,nan
20,48,69,nan
20,48,70,nan
20,48,71,nan
20,48,72,nan
20,48,73,nan
20,48,74,nan
20,48,75,nan
20,48,76,nan
20,48,77,nan
20,48,78,nan
20,48,79,nan
20,48,80,nan
20,48,81,nan
20,48,82,nan
20,48,83,nan
20,48,84,nan
20,48,85,nan
20,48,86,nan
20,48,87,nan
20,48,88,nan
20,48,89,nan
20,48,90,nan
20,48,91,nan
20,48,92,nan
20,48,93,nan
20,48,94,nan
20,48,95,nan
20,48,96,nan
20,48,97,nan
20,48,98,nan
20,48,99,nan
20,49,0,nan
20,49,1,nan
20,49,2,nan
20,49,3,nan
20,49,4,nan
20,49,5,nan
20,49,6,nan
20,49,7,nan
20,49,8,nan
20,49,9,nan
20,49,10,nan
20,49,11,nan
20,49,12,nan
20,49,13,nan
20,49,14,nan
20,49,15,nan
20,49,16,nan
20,49,17,nan
20,49,18,nan
20,49,19,nan
20,49,20,nan
20,49,21,nan
20,49,22,nan
20,49,23,nan
20,49,24,nan
20,49,25,nan
20,49,26,nan
20,49,27,nan
20,49,28,nan
20,49,29,nan
20,49,30,nan
20,49,31,nan
20,49,32,nan
20,49,33,nan
20,49,34,nan
20,49,35,nan
20,49,36,nan
20,49,37,nan
20,49,38,nan
20,49,39,nan
20,49,40,nan
20,49,41,nan
20,49,42,nan
20,49,43,nan
20,49,44,nan
20,49,45,nan
20,49,46,nan
20,49,47,nan
20,49,48,nan
20,49,49,nan
20,49,50,nan
20,49,51,nan
20,49,52,nan
20,49,53,nan
20,49,54,nan
20,49,55,nan
20,49,56,nan
20,49,57,nan
20,49,58,nan
20,49,59,nan
20,49,60,nan
20,49,61,nan
20,49,62,nan
20,49,63,nan
20,49,64,nan
20,49,65,nan
20,49,66,nan
20,49,67,nan
20,49,68,nan
20,49,69,nan
20,49,70,nan
20,49,71,nan
20,49,72,nan
20,49,73,nan
20,49,74,nan
20,49,75,nan
20,49,76,nan
20,49,77,nan
20,49,78,nan
20,49,79,nan
20,49,80,nan
20,49,81,nan
20,49,82,nan
20,49,83,nan
20,49,84,nan
20,49,85,nan
20,49,86,nan
20,49,87,nan
20,49,88,nan
20,49,89,nan
20,49,90,nan
20,49,91,nan
20,49,92,nan
20,49,93,nan
20,49,94,nan
20,49,95,nan
20,49,96,nan
20,49,97,nan
20,49,98,nan
20,49,99,nan
20,50,0,nan
20,50,1,nan
20,50,2,nan
20,50,3,nan
20,50,4,nan
20,50,5,nan
20,50,6,nan
20,50,7,nan
20,50,8,nan
20,50,9,nan
20,50,10,nan
20,50,11,nan
20,50,12,nan
20,50,13,nan
20,50,14,nan
20,50,15,nan
20,50,16,nan
20,50,17,nan
20,50,18,nan
20,50,19,nan
20,50,20,nan
20,50,21,nan
20,50,22,nan
20,50,23,nan
20,50,24,nan
20,50,25,nan
20,50,26,nan
20,50,27,nan
20,50,28,nan
20,50,29,nan
20,50,30,nan
20,50,31,nan
20,50,32,nan
20,50,33,nan
20,50,34,nan
20,50,35,nan
20,50,36,nan
20,50,37,nan
20,50,38,nan
20,50,39,nan
20,50,40,nan
20,50,41,nan
20,50,42,nan
20,50,43,nan
20,50,44,nan
20,50,45,nan
20,50,46,nan
20,50,47,nan
20,50,48,nan
20,50,49,nan
20,50,50,nan
20,50,51,nan
20,50,52,nan
20,50,53,nan
20,50,54,nan
20,50,55,nan
20,50,56,nan
20,50,57,nan
20,50,58,nan
20,50,59,nan
20,50,60,nan
20,50,61,nan
20,50,62,nan
20,50,63,nan
20,50,64,nan
20,50,65,nan
20,50,66,nan
20,50,67,nan
20,50,68,nan
20,50,69,nan
20,50,70,nan
20,50,71,nan
20,50,72,nan
20,50,73,nan
20,50,74,nan
20,50,75,nan
20,50,76,nan
20,50,77,nan
20,50,78,nan
20,50,79,nan
20,50,80,nan
20,50,81,nan
20,50,82,nan
20,50,83,nan
20,50,84,nan
20,50,85,nan
20,50,86,nan
20,50,87,nan
20,50,88,nan
20,50,89,nan
20,50,90,nan
20,50,91,nan
20,50,92,nan
20,50,93,nan
20,50,94,nan
20,50,95,nan
20,50,96,nan
20,50,97,nan
20,50,98,nan
20,50,99,nan
20,51,0,nan
20,51,1,nan
20,51,2,nan
20,51,3,nan
20,51,4,nan
20,51,5,nan
20,51,6,nan
20,51,7,nan
20,51,8,nan
20,51,9,nan
20,51,10,nan
20,51,11,nan
20,51,12,nan
20,51,13,nan
20,51,14,nan
20,51,15,nan
20,51,16,nan
20,51,17,nan
20,51,18,nan
20,51,19,nan
20,51,20,nan
20,51,21,nan
20,51,22,nan
20,51,23,nan
20,51,24,nan
20,51,25,nan
20,51,26,nan
20,51,27,nan
20,51,28,nan
20,51,29,nan
20,51,30,nan
20,51,31,nan
20,51,32,nan
20,51,33,nan
20,51,34,nan
20,51,35,nan
20,51,36,nan
20,51,37,nan
20,51,38,nan
20,51,39,nan
20,51,40,nan
20,51,41,nan
20,51,42,nan
20,51,43,nan
20,51,44,nan
20,51,45,nan
20,51,46,nan
20,51,47,nan
20,51,48,nan
20,51,49,nan
20,51,50,nan
20,51,51,nan
20,51,52,nan
20,51,53,nan
20,51,54,nan
20,51,55,nan
20,51,56,nan
20,51,57,nan
20,51,58,nan
20,51,59,nan
20,51,60,nan
20,51,61,nan
20,51,62,nan
20,51,63,nan
20,51,64,nan
20,51,65,nan
20,51,66,nan
20,51,67,nan
20,51,68,nan
20,51,69,nan
20,51,70,nan
20,51,71,nan
20,51,72,nan
20,51,73,nan
20,51,74,nan
20,51,75,nan
20,51,76,nan
20,51,77,nan
20,51,78,nan
20,51,79,nan
20,51,80,nan
20,51,81,nan
20,51,82,nan
20,51,83,nan
20,51,84,nan
20,51,85,nan
20,51,86,nan
20,51,87,nan
20,51,88,nan
20,51,89,nan
20,51,90,nan
20,51,91,nan
20,51,92,nan
20,51,93,nan
20,51,94,nan
20,51,95,nan
20,51,96,nan
20,51,97,nan
20,51,98,nan
20,51,99,nan
20,52,0,nan
20,52,1,nan
20,52,2,nan
20,52,3,nan
20,52,4,nan
20,52,5,nan
20,52,6,nan
20,52,7,nan
20,52,8,nan
20,52,9,nan
20,52,10,nan
20,52,11,nan
20,52,12,nan
20,52,13,nan
20,52,14,nan
20,52,15,nan
20,52,16,nan
20,52,17,nan
20,52,18,nan
20,52,19,nan
20,52,20,nan
20,52,21,nan
20,52,22,nan
20,52,23,nan
20,52,24,nan
20,52,25,nan
20,52,26,nan
20,52,27,nan
20,52,28,nan
20,52,29,nan
20,52,30,nan
20,52,31,nan
20,52,32,nan
20,52,33,nan
20,52,34,nan
20,52,35,nan
20,52,36,nan
20,52,37,nan
20,52,38,nan
20,52,39,nan
20,52,40,nan
20,52,41,nan
20,52,42,nan
20,52,43,nan
20,52,44,nan
20,52,45,nan
20,52,46,nan
20,52,47,nan
20,52,48,nan
20,52,49,nan
20,52,50,nan
20,52,51,nan
20,52,52,nan
20,52,53,nan
20,52,54,nan
20,52,55,nan
20,52,56,nan
20,52,57,nan
20,52,58,nan
20,52,59,nan
20,52,60,nan
20,52,61,nan
20,52,62,nan
20,52,63,nan
20,52,64,nan
20,52,65,nan
20,52,66,nan
20,52,67,nan
20,52,68,nan
20,52,69,nan
20,52,70,nan
20,52,71,nan
20,52,72,nan
20,52,73,nan
20,52,74,nan
20,52,75,nan
20,52,76,nan
20,52,77,nan
20,52,78,nan
20,52,79,nan
20,52,80,nan
20,52,81,nan
20,52,82,nan
20,52,83,nan
20,52,84,nan
20,52,85,nan
20,52,86,nan
20,52,87,nan
20,52,88,nan
20,52,89,nan
20,52,90,nan
20,52,91,nan
20,52,92,nan
20,52,93,nan
20,52,94,nan
20,52,95,nan
20,52,96,nan
20,52,97,nan
20,52,98,nan
20,52,99,nan
20,53,0,nan
20,53,1,nan
20,53,2,nan
20,53,3,nan
20,53,4,nan
20,53,5,nan
20,53,6,nan
20,53,7,nan
20,53,8,nan
20,53,9,nan
20,53,10,nan
20,53,11,nan
20,53,12,nan
20,53,13,nan
20,53,14,nan
20,53,15,nan
20,53,16,nan
20,53,17,nan
20,53,18,nan
20,53,19,nan
20,53,20,nan
20,53,21,nan
20,53,22,nan
20,53,23,nan
20,53,24,nan
20,53,25,nan
20,53,26,nan
20,53,27,nan
20,53,28,nan
20,53,29,nan
20,53,30,nan
20,53,31,nan
20,53,32,nan
20,53,33,nan
20,53,34,nan
20,53,35,nan
20,53,36,nan
20,53,37,nan
20,53,38,nan
20,53,39,nan
20,53,40,nan
20,53,41,nan
20,53,42,nan
20,53,43,nan
20,53,44,nan
20,53,45,nan
20,53,46,nan
20,53,47,nan
20,53,48,nan
20,53,49,nan
20,53,50,nan
20,53,51,nan
20,53,52,nan
20,53,53,nan
20,53,54,nan
20,53,55,nan
20,53,56,nan
20,53,57,nan
20,53,58,nan
20,53,59,nan
20,53,60,nan
20,53,61,nan
20,53,62,nan
20,53,63,nan
20,53,64,nan
20,53,65,nan
20,53,66,nan
20,53,67,nan
20,53,68,nan
20,53,69,nan
20,53,70,nan
20,53,71,nan
20,53,72,nan
20,53,73,nan
20,53,74,nan
20,53,75,nan
20,53,76,nan
20,53,77,nan
20,53,78,nan
20,53,79,nan
20,53,80,nan
20,53,81,nan
20,53,82,nan
20,53,83,nan
20,53,84,nan
20,53,85,nan
20,53,86,nan
20,53,87,nan
20,53,88,nan
20,53,89,nan
20,53,90,nan
20,53,91,nan
20,53,92,nan
20,53,93,nan
20,53,94,nan
20,53,95,nan
20,53,96,nan
20,53,97,nan
20,53,98,nan
20,53,99,nan
20,54,0,nan
20,54,1,nan
20,54,2,nan
20,54,3,nan
20,54,4,nan
20,54,5,nan
20,54,6,nan
20,54,7,nan
20,54,8,nan
20,54,9,nan
20,54,10,nan
20,54,11,nan
20,54,12,nan
20,54,13,nan
20,54,14,nan
20,54,15,nan
20,54,16,nan
20,54,17,nan
20,54,18,nan
20,54,19,nan
20,54,20,nan
20,54,21,nan
20,54,22,nan
20,54,23,nan
20,54,24,nan
20,54,25,nan
20,54,26,nan
20,54,27,nan
20,54,28,nan
20,54,29,nan
20,54,30,nan
20,54,31,nan
20,54,32,nan
20,54,33,nan
20,54,34,nan
20,54,35,nan
20,54,36,nan
20,54,37,nan
20,54,38,nan
20,54,39,nan
20,54,40,nan
20,54,41,nan
20,54,42,nan
20,54,43,nan
20,54,44,nan
20,54,45,nan
20,54,46,nan
20,54,47,nan
20,54,48,nan
20,54,49,nan
20,54,50,nan
20,54,51,nan
20,54,52,nan
20,54,53,nan
20,54,54,nan
20,54,55,nan
20,54,56,nan
20,54,57,nan
20,54,58,nan
20,54,59,nan
20,54,60,nan
20,54,61,nan
20,54,62,nan
20,54,63,nan
20,54,64,nan
20,54,65,nan
20,54,66,nan
20,54,67,nan
20,54,68,nan
20,54,69,nan
20,54,70,nan
20,54,71,nan
20,54,72,nan
20,54,73,nan
20,54,74,nan
20,54,75,nan
20,54,76,nan
20,54,77,nan
20,54,78,nan
20,54,79,nan
20,54,80,nan
20,54,81,nan
20,54,82,nan
20,54,83,nan
20,54,84,nan
20,54,85,nan
20,54,86,nan
20,54,87,nan
20,54,88,nan
20,54,89,nan
20,54,90,nan
20,54,91,nan
20,54,92,nan
20,54,93,nan
20,54,94,nan
20,54,95,nan
20,54,96,nan
20,54,97,nan
20,54,98,nan
20,54,99,nan
20,55,0,nan
20,55,1,nan
20,55,2,nan
20,55,3,nan
20,55,4,nan
20,55,5,nan
20,55,6,nan
20,55,7,nan
20,55,8,nan
20,55,9,nan
20,55,10,nan
20,55,11,nan
20,55,12,nan
20,55,13,nan
20,55,14,nan
20,55,15,nan
20,55,16,nan
20,55,17,nan
20,55,18,nan
20,55,19,nan
20,55,20,nan
20,55,21,nan
20,55,22,nan
20,55,23,nan
20,55,24,nan
20,55,25,nan
20,55,26,nan
20,55,27,nan
20,55,28,nan
20,55,29,nan
20,55,30,nan
20,55,31,nan
20,55,32,nan
20,55,33,nan
20,55,34,nan
20,55,35,nan
20,55,36,nan
20,55,37,nan
20,55,38,nan
20,55,39,nan
20,55,40,nan
20,55,41,nan
20,55,42,nan
20,55,43,nan
20,55,44,nan
20,55,45,nan
20,55,46,nan
20,55,47,nan
20,55,48,nan
20,55,49,nan
20,55,50,nan
20,55,51,nan
20,55,52,nan
20,55,53,nan
20,55,54,nan
20,55,55,nan
20,55,56,nan
20,55,57,nan
20,55,58,nan
20,55,59,nan
20,55,60,nan
20,55,61,nan
20,55,62,nan
20,55,63,nan
20,55,64,nan
20,55,65,nan
20,55,66,nan
20,55,67,nan
20,55,68,nan
20,55,69,nan
20,55,70,nan
20,55,71,nan
20,55,72,nan
20,55,73,nan
20,55,74,nan
20,55,75,nan
20,55,76,nan
20,55,77,nan
20,55,78,nan
20,55,79,nan
20,55,80,nan
20,55,81,nan
20,55,82,nan
20,55,83,nan
20,55,84,nan
20,55,85,nan
20,55,86,nan
20,55,87,nan
20,55,88,nan
20,55,89,nan
20,55,90,nan
20,55,91,nan
20,55,92,nan
20,55,93,nan
20,55,94,nan
20,55,95,nan
20,55,96,nan
20,55,97,nan
20,55,98,nan
20,55,99,nan
20,56,0,nan
20,56,1,nan
20,56,2,nan
20,56,3,nan
20,56,4,nan
20,56,5,nan
20,56,6,nan
20,56,7,nan
20,56,8,nan
20,56,9,nan
20,56,10,nan
20,56,11,nan
20,56,12,nan
20,56,13,nan
20,56,14,nan
20,56,15,nan
20,56,16,nan
20,56,17,nan
20,56,18,nan
20,56,19,nan
20,56,20,nan
20,56,21,nan
20,56,22,nan
20,56,23,nan
20,56,24,nan
20,56,25,nan
20,56,26,nan
20,56,27,nan
20,56,28,nan
20,56,29,nan
20,56,30,nan
20,56,31,nan
20,56,32,nan
20,56,33,nan
20,56,34,nan
20,56,35,nan
20,56,36,nan
20,56,37,nan
20,56,38,nan
20,56,39,nan
20,56,40,nan
20,56,41,nan
20,56,42,nan
20,56,43,nan
20,56,44,nan
20,56,45,nan
20,56,46,nan
20,56,47,nan
20,56,48,nan
20,56,49,nan
20,56,50,nan
20,56,51,nan
20,56,52,nan
20,56,53,nan
20,56,54,nan
20,56,55,nan
20,56,56,nan
20,56,57,nan
20,56,58,nan
20,56,59,nan
20,56,60,nan
20,56,61,nan
20,56,62,nan
20,56,63,nan
20,56,64,nan
20,56,65,nan
20,56,66,nan
20,56,67,nan
20,56,68,nan
20,56,69,nan
20,56,70,nan
20,56,71,nan
20,56,72,nan
20,56,73,nan
20,56,74,nan
20,56,75,nan
20,56,76,nan
20,56,77,nan
20,56,78,nan
20,56,79,nan
20,56,80,nan
20,56,81,nan
20,56,82,nan
20,56,83,nan
20,56,84,nan
20,56,85,nan
20,56,86,nan
20,56,87,nan
20,56,88,nan
20,56,89,nan
20,56,90,nan
20,56,91,nan
20,56,92,nan
20,56,93,nan
20,56,94,nan
20,56,95,nan
20,56,96,nan
20,56,97,nan
20,56,98,nan
20,56,99,nan
20,57,0,nan
20,57,1,nan
20,57,2,nan
20,57,3,nan
20,57,4,nan
20,57,5,nan
20,57,6,nan
20,57,7,nan
20,57,8,nan
20,57,9,nan
20,57,10,nan
20,57,11,nan
20,57,12,nan
20,57,13,nan
20,57,14,nan
20,57,15,nan
20,57,16,nan
20,57,17,nan
20,57,18,nan
20,57,19,nan
20,57,20,nan
20,57,21,nan
20,57,22,nan
20,57,23,nan
20,57,24,nan
20,57,25,nan
20,57,26,nan
20,57,27,nan
20,57,28,nan
20,57,29,nan
20,57,30,nan
20,57,31,nan
20,57,32,nan
20,57,33,nan
20,57,34,nan
20,57,35,nan
20,57,36,nan
20,57,37,nan
20,57,38,nan
20,57,39,nan
20,57,40,nan
20,57,41,nan
20,57,42,nan
20,57,43,nan
20,57,44,nan
20,57,45,nan
20,57,46,nan
20,57,47,nan
20,57,48,nan
20,57,49,nan
20,57,50,nan
20,57,51,nan
20,57,52,nan
20,57,53,nan
20,57,54,nan
20,57,55,nan
20,57,56,nan
20,57,57,nan
20,57,58,nan
20,57,59,nan
20,57,60,nan
20,57,61,nan
20,57,62,nan
20,57,63,nan
20,57,64,nan
20,57,65,nan
20,57,66,nan
20,57,67,nan
20,57,68,nan
20,57,69,nan
20,57,70,nan
20,57,71,nan
20,57,72,nan
20,57,73,nan
20,57,74,nan
20,57,75,nan
20,57,76,nan
20,57,77,nan
20,57,78,nan
20,57,79,nan
20,57,80,nan
20,57,81,nan
20,57,82,nan
20,57,83,nan
20,57,84,nan
20,57,85,nan
20,57,86,nan
20,57,87,nan
20,57,88,nan
20,57,89,nan
20,57,90,nan
20,57,91,nan
20,57,92,nan
20,57,93,nan
20,57,94,nan
20,57,95,nan
20,57,96,nan
20,57,97,nan
20,57,98,nan
20,57,99,nan
20,58,0,nan
20,58,1,nan
20,58,2,nan
20,58,3,nan
20,58,4,nan
20,58,5,nan
20,58,6,nan
20,58,7,nan
20,58,8,nan
20,58,9,nan
20,58,10,nan
20,58,11,nan
20,58,12,nan
20,58,13,nan
20,58,14,nan
20,58,15,nan
20,58,16,nan
20,58,17,nan
20,58,18,nan
20,58,19,nan
20,58,20,nan
20,58,21,nan
20,58,22,nan
20,58,23,nan
20,58,24,nan
20,58,25,nan
20,58,26,nan
20,58,27,nan
20,58,28,nan
20,58,29,nan
20,58,30,nan
20,58,31,nan
20,58,32,nan
20,58,33,nan
20,58,34,nan
20,58,35,nan
20,58,36,nan
20,58,37,nan
20,58,38,nan
20,58,39,nan
20,58,40,nan
20,58,41,nan
20,58,42,nan
20,58,43,nan
20,58,44,nan
20,58,45,nan
20,58,46,nan
20,58,47,nan
20,58,48,nan
20,58,49,nan
20,58,50,nan
20,58,51,nan
20,58,52,nan
20,58,53,nan
20,58,54,nan
20,58,55,nan
20,58,56,nan
20,58,57,nan
20,58,58,nan
20,58,59,nan
20,58,60,nan
20,58,61,nan
20,58,62,nan
20,58,63,nan
20,58,64,nan
20,58,65,nan
20,58,66,nan
20,58,67,nan
20,58,68,nan
20,58,69,nan
20,58,70,nan
20,58,71,nan
20,58,72,nan
20,58,73,nan
20,58,74,nan
20,58,75,nan
20,58,76,nan
20,58,77,nan
20,58,78,nan
20,58,79,nan
20,58,80,nan
20,58,81,nan
20,58,82,nan
20,58,83,nan
20,58,84,nan
20,58,85,nan
20,58,86,nan
20,58,87,nan
20,58,88,nan
20,58,89,nan
20,58,90,nan
20,58,91,nan
20,58,92,nan
20,58,93,nan
20,58,94,nan
20,58,95,nan
20,58,96,nan
20,58,97,nan
20,58,98,nan
20,58,99,nan
20,59,0,nan
20,59,1,nan
20,59,2,nan
20,59,3,nan
20,59,4,nan
20,59,5,nan
20,59,6,nan
20,59,7,nan
20,59,8,nan
20,59,9,nan
20,59,10,nan
20,59,11,nan
20,59,12,nan
20,59,13,nan
20,59,14,nan
20,59,15,nan
20,59,16,nan
20,59,17,nan
20,59,18,nan
20,59,19,nan
20,59,20,nan
20,59,21,nan
20,59,22,nan
20,59,23,nan
20,59,24,nan
20,59,25,nan
20,59,26,nan
20,59,27,nan
20,59,28,nan
20,59,29,nan
20,59,30,nan
20,59,31,nan
20,59,32,nan
20,59,33,nan
20,59,34,nan
20,59,35,nan
20,59,36,nan
20,59,37,nan
20,59,38,nan
20,59,39,nan
20,59,40,nan
20,59,41,nan
20,59,42,nan
20,59,43,nan
20,59,44,nan
20,59,45,nan
20,59,46,nan
20,59,47,nan
20,59,48,nan
20,59,49,nan
20,59,50,nan
20,59,51,nan
20,59,52,nan
20,59,53,nan
20,59,54,nan
20,59,55,nan
20,59,56,nan
20,59,57,nan
20,59,58,nan
20,59,59,nan
20,59,60,nan
20,59,61,nan
20,59,62,nan
20,59,63,nan
20,59,64,nan
20,59,65,nan
20,59,66,nan
20,59,67,nan
20,59,68,nan
20,59,69,nan
20,59,70,nan
20,59,71,nan
20,59,72,nan
20,59,73,nan
20,59,74,nan
20,59,75,nan
20,59,76,nan
20,59,77,nan
20,59,78,nan
20,59,79,nan
20,59,80,nan
20,59,81,nan
20,59,82,nan
20,59,83,nan
20,59,84,nan
20,59,85,nan
20,59,86,nan
20,59,87,nan
20,59,88,nan
20,59,89,nan
20,59,90,nan
20,59,91,nan
20,59,92,nan
20,59,93,nan
20,59,94,nan
20,59,95,nan
20,59,96,nan
20,59,97,nan
20,59,98,nan
20,59,99,nan
20,60,0,nan
20,60,1,nan
20,60,2,nan
20,60,3,nan
20,60,4,nan
20,60,5,nan
20,60,6,nan
20,60,7,nan
20,60,8,nan
20,60,9,nan
20,60,10,nan
20,60,11,nan
20,60,12,nan
20,60,13,nan
20,60,14,nan
20,60,15,nan
20,60,16,nan
20,60,17,nan
20,60,18,nan
20,60,19,nan
20,60,20,nan
20,60,21,nan
20,60,22,nan
20,60,23,nan
20,60,24,nan
20,60,25,nan
20,60,26,nan
20,60,27,nan
20,60,28,nan
20,60,29,nan
20,60,30,nan
20,60,31,nan
20,60,32,nan
20,60,33,nan
20,60,34,nan
20,60,35,nan
20,60,36,nan
20,60,37,nan
20,60,38,nan
20,60,39,nan
20,60,40,nan
20,60,41,nan
20,60,42,nan
20,60,43,nan
20,60,44,nan
20,60,45,nan
20,60,46,nan
20,60,47,nan
20,60,48,nan
20,60,49,nan
20,60,50,nan
20,60,51,nan
20,60,52,nan
20,60,53,nan
20,60,54,nan
20,60,55,nan
20,60,56,nan
20,60,57,nan
20,60,58,nan
20,60,59,nan
20,60,60,nan
20,60,61,nan
20,60,62,nan
20,60,63,nan
20,60,64,nan
20,60,65,nan
20,60,66,nan
20,60,67,nan
20,60,68,nan
20,60,69,nan
20,60,70,nan
20,60,71,nan
20,60,72,nan
20,60,73,nan
20,60,74,nan
20,60,75,nan
20,60,76,nan
20,60,77,nan
20,60,78,nan
20,60,79,nan
20,60,80,nan
20,60,81,nan
20,60,82,nan
20,60,83,nan
20,60,84,nan
20,60,85,nan
20,60,86,nan
20,60,87,nan
20,60,88,nan
20,60,89,nan
20,60,90,nan
20,60,91,nan
20,60,92,nan
20,60,93,nan
20,60,94,nan
20,60,95,nan
20,60,96,nan
20,60,97,nan
20,60,98,nan
20,60,99,nan
20,61,0,nan
20,61,1,nan
20,61,2,nan
20,61,3,nan
20,61,4,nan
20,61,5,nan
20,61,6,nan
20,61,7,nan
20,61,8,nan
20,61,9,nan
20,61,10,nan
20,61,11,nan
20,61,12,nan
20,61,13,nan
20,61,14,nan
20,61,15,nan
20,61,16,nan
20,61,17,nan
20,61,18,nan
20,61,19,nan
20,61,20,nan
20,61,21,nan
20,61,22,nan
20,61,23,nan
20,61,24,nan
20,61,25,nan
20,61,26,nan
20,61,27,nan
20,61,28,nan
20,61,29,nan
20,61,30,nan
20,61,31,nan
20,61,32,nan
20,61,33,nan
20,61,34,nan
20,61,35,nan
20,61,36,nan
20,61,37,nan
20,61,38,nan
20,61,39,nan
20,61,40,nan
20,61,41,nan
20,61,42,nan
20,61,43,nan
20,61,44,nan
20,61,45,nan
20,61,46,nan
20,61,47,nan
20,61,48,nan
20,61,49,nan
20,61,50,nan
20,61,51,nan
20,61,52,nan
20,61,53,nan
20,61,54,nan
20,61,55,nan
20,61,56,nan
20,61,57,nan
20,61,58,nan
20,61,59,nan
20,61,60,nan
20,61,61,nan
20,61,62,nan
20,61,63,nan
20,61,64,nan
20,61,65,nan
20,61,66,nan
20,61,67,nan
20,61,68,nan
20,61,69,nan
20,61,70,nan
20,61,71,nan
20,61,72,nan
20,61,73,nan
